,Date,URL,Unnamed: 0
0,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/cruzeiro-seixas-824,
1,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/ana-hatherly-92,
2,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/luzia-lage-48,
3,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/cruzeiro-seixas-alfredo-luz-17,
4,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/jose-pedro-croft-27,
5,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/alfredo-luz-217,
6,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/jose-de-guimaraes-328,
7,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/manuel-pavia-307,
8,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/antonio-carmo-34,
9,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/paula-rego-165,
10,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/cruzeiro-seixas-gabriel-garcia-3,
11,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/bengt-lindstrom-20,
12,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/mota-urgeiro-176,
13,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/francisco-simoes-70,
14,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/salvador-collell-juanola-12,
15,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/martins-correia-59,
16,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/joao-parames-129,
17,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/jose-de-lemos-54,
18,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/artur-ventura-271,
19,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/michael-barrett-63,
20,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/picasso-50,
21,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/luis-liberato-146,
22,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/antonio-neves-219,
23,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/sonja-brzak-84,
24,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/virigilo-domingues-3,
25,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/francisco-simoes-71,
26,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/filinto-viana-36,
27,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/tesha-3,
28,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/floria-rey-2,
29,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/anisovich-3,
30,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/salvador-dali-picasso,
31,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/casarrubios-72,
32,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/domingo-alvarez-35,
33,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/nadir-moro-14,
34,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/alberto-martins-56,
35,12 de Maio a 21 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-603/paulo-violante-154,
36,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/rogerio-ribeiro-66,
37,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/jose-de-guimaraes-326,
38,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/martins-correia-58,
39,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/bual-201,
40,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/peter-robert-keil-8,
41,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/alfredo-luz-215,
42,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/ana-vieira-19,
43,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/eduardo-nery-108,
44,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/ricardo-paula-85,
45,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/ferreira-da-silva-34,
46,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/manuel-pavia-305,
47,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/luzia-lage-47,
48,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/inacio-matsinhe-44,
49,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/pedro-buisel-132,
50,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/joao-parames-127,
51,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/pilo-7,
52,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/artur-ventura-269,
53,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/charters-de-almeida-58,
54,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/rogerio-ribeiro-1930-2008,
55,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/mota-urgeiro-174,
56,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/sem-titulo-8,
57,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/michael-barrett-61,
58,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/sonja-brzak-82,
59,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/artur-rosa-17,
60,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/lurdes-robalo-3,
61,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/galamba-3,
62,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/vespeira-1925-2002,
63,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/virigilo-domingues-2,
64,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/monk-vincenzo-sangiorgio-10,
65,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/casarrubios-70,
66,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/antonio-neves-218,
67,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/nadir-moro-12,
68,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/alejandro-miras-16,
69,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/molina-61,
70,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/daniel-dell-uomo-18,
71,2 de Maio a 15 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-602/s-ramos-64,
72,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/vieira-da-silva-148,
73,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/ana-hatherly-91,
74,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/alfredo-luz-214,
75,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/cruzeiro-seixas-821,
76,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/ricardo-paula-84,
77,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/augusto-barros-1929-1998-4,
78,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/manuel-pavia-304,
79,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/joao-cutileiro-nasc-1937,
80,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/hansi-stael-1913-1961,
81,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/calhau-18,
82,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/jose-de-guimaraes-325,
83,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/pedro-buisel-131,
84,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/joao-hogan-1914-1988-3,
85,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/justino-alves-22,
86,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/elisa-bermudez-felismino-4,
87,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/joao-parames-126,
88,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/joao-forte-10,
89,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/artur-ventura-268,
90,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/jose-de-lemos-53,
91,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/figuras-15,
92,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/sillva-3,
93,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/dimitry-romanov-47,
94,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/luis-liberato-144,
95,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/cruzeiro-seixas-822,
96,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/sonja-brzak-81,
97,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/lino-porrari-pintor-italiano-9,
98,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/irene-buarque-10,
99,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/wen-shu-30,
100,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/figueiredo-sobral-1926-2010-2,
101,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/ernani-oliveira-n-1963,
102,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/jean-lurcat-1892-1966,
103,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/domingo-alvarez-34,
104,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/camilo-huescar-3,
105,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/paulo-violante-153,
106,29 de Abril a 12 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-601/mariola-landowska-4,
107,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/mario-henrique-leiria-7,
108,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/shikhani-21,
109,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/jose-de-guimaraes-324,
110,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/carlos-eurico-da-costa-8,
111,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/noronha-da-costa-gabriel-garcia-2,
112,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/candido-costa-pinto-38,
113,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/gabriel-garcia-4,
114,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/paula-rego-163,
115,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/cruzeiro-seixas-gabriel-garcia-2,
116,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/bual-200,
117,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/helena-almeida-33,
118,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/fernando-calhau-1948-2002,
119,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/manuel-baptista-31,
120,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/antonio-carmo-33,
121,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/maria-keil-67,
122,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/albano-neves-e-sousa-17,
123,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/hein-semke-24,
124,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/artur-ventura-267,
125,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/alice-jorge-78,
126,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/luis-liberato-143,
127,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/monk-vincenzo-sangiorgio-9,
128,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/fotografia-31,
129,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/sonja-brzak-80,
130,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/antonio-saiote-22,
131,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/luis-cangueiro,
132,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/lagoa-henriques-82,
133,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/daniel-dell-uomo-17,
134,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/casarrubios-69,
135,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/josep-plaja-7,
136,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/michael-barrett-60,
137,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/isabel-laginhas-340,
138,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/david-levy-lima-194,
139,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/sulla,
140,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/paulo-violante-152,
141,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/s-ramos-63,
142,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/joan-sarquella-39,
143,24 de Abril a 7 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-600/fernando-conduto-lima-de-freitas,
144,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/jose-de-guimaraes-322,
145,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/pedro-calapez-31,
146,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/video-e-m-de-mello-e-castro,
147,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/ana-hatherly-90,
148,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/lourdes-de-castro-39,
149,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/helena-almeida-31,
150,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/pedro-cabrita-reis-25,
151,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/albino-moura-136,
152,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/fred-kradolfer-3,
153,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/vieira-da-silva-147,
154,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/jose-rodrigues-50,
155,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/bual-198,
156,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/pedro-buisel-130,
157,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/salvador-dali-170,
158,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/olavo-d-eca-leal-7,
159,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/bual-199,
160,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/lourdes-leitte,
161,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/salvador-collell-juanola-10,
162,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/alfredo-luz-213,
163,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/joao-parames-125,
164,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/artur-ventura-266,
165,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/jose-de-guimaraes-323,
166,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/helena-almeida-32,
167,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/julio-pomar-562,
168,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/r-m,
169,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/luis-filipe-de-abreu-16,
170,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/nuno-teixeira-lopes,
171,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/arlequim-2,
172,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/padua-302,
173,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/sebastiao-rodrigues-6,
174,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/dimitry-romanov-46,
175,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/ana-vilela-8,
176,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/sonja-brzak-79,
177,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/llucs-25,
178,21 de Abril a 4 de Maio de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-599/jesus-guido-64,
179,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/jose-de-guimaraes-321,
180,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/manuel-pavia-303,
181,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/ricardo-paula-83,
182,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/bual-197,
183,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/pedro-buisel-129,
184,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/julio-pomar-1926-2018-2,
185,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/joao-parames-124,
186,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/alfredo-luz-211,
187,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/noronha-da-costa-gabriel-garcia,
188,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/rico-sequeira-60,
189,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/luzia-lage-46,
190,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/querubim-lapa-37,
191,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/cruzeiro-seixas-819,
192,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/alfredo-luz-212,
193,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/cruzeiro-seixas-gabriel-garcia,
194,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/stefano-toso-murano-4,
195,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/vitor-ribeiro-2,
196,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/artur-ventura-265,
197,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/pol-gachon-8,
198,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/david-de-almeida-76,
199,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/ricardo-tomas-4,
200,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/mota-urgeiro-173,
201,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/nadir-moro-10,
202,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/paulo-ossiao-116,
203,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/antonio-neves-217,
204,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/cruzeiro-seixas-820,
205,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/hashim-samarchi-6,
206,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/vitor-pomar-34,
207,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/nadir-moro-11,
208,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/lino-porrari-4,
209,16 de Abril a 29 de Abril de 2020,https://www.bestnetleiloes.com/pt/leiloes/arte-contemporanea-598/wen-shu-29,
